ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007599	hemostasis	10/545	231/18870	0.133372199003964	0.484623203098032	0.423729788795075	HSPB1/FAP/EDN1/TEC/PRKCD/MYH9/EPHB2/SERPINE1/DGKB/DGKH	10
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	10/545	231/18870	0.133372199003964	0.484623203098032	0.423729788795075	CBL/HTR2A/LRP8/PRKCD/IL15/ENPP2/KIT/ERRFI1/BMP6/KITLG	10
GO:0030501	positive regulation of bone mineralization	3/545	44/18870	0.133555729089924	0.484623203098032	0.423729788795075	NELL1/FBN2/BMP6	3
GO:0045761	regulation of adenylate cyclase activity	3/545	44/18870	0.133555729089924	0.484623203098032	0.423729788795075	TMIGD3/RXFP1/GRM3	3
GO:0050691	regulation of defense response to virus by host	3/545	44/18870	0.133555729089924	0.484623203098032	0.423729788795075	CGAS/IL15/IFNLR1	3
GO:1903307	positive regulation of regulated secretory pathway	3/545	44/18870	0.133555729089924	0.484623203098032	0.423729788795075	PTAFR/SYT7/KCNB1	3
GO:1903539	protein localization to postsynaptic membrane	3/545	44/18870	0.133555729089924	0.484623203098032	0.423729788795075	NPTX1/NETO1/GRIP1	3
GO:0071456	cellular response to hypoxia	7/545	147/18870	0.133974301626237	0.485715604053718	0.424684928423705	FOS/EDN1/PDK3/PPARG/KCND2/TIGAR/SLC8A3	7
GO:0008645	hexose transmembrane transport	6/545	120/18870	0.134302424466678	0.486478457774565	0.425351928773564	SLC2A3/EDN1/SLC2A9/PRKAG2/NR4A3/HK2	6
GO:0021766	hippocampus development	5/545	94/18870	0.135974929645855	0.491674876838424	0.429895412326031	FGF13/LRP8/TMEM108/EPHA5/BTG2	5
GO:0060761	negative regulation of response to cytokine stimulus	5/545	94/18870	0.135974929645855	0.491674876838424	0.429895412326031	SLIT3/CCDC3/PPARG/PADI2/SAMHD1	5
GO:0006022	aminoglycan metabolic process	6/545	121/18870	0.138103334374719	0.498356802455265	0.435737746973378	NDST3/NDST4/CHST15/ST3GAL1/SLC35D2/CHSY3	6
GO:0051100	negative regulation of binding	6/545	121/18870	0.138103334374719	0.498356802455265	0.435737746973378	CARD18/PRKCD/LRRK2/MAP2/HEY2/ARRB2	6
GO:0051235	maintenance of location	14/545	350/18870	0.138324482888672	0.498356802455265	0.435737746973378	JPH1/CLIC2/MSR1/NOS1/HTR2A/PLCB4/HTR2C/PRKD1/JPH4/PPARG/PLCB1/FBN2/DIAPH1/HK2	14
GO:0008406	gonad development	10/545	233/18870	0.13871314157245	0.498356802455265	0.435737746973378	SLIT3/CBL/BASP1/GAS2/CEBPB/LRP2/ZFPM2/KIT/ADAM32/KITLG	10
GO:0006775	fat-soluble vitamin metabolic process	3/545	45/18870	0.140211222722356	0.498356802455265	0.435737746973378	ALDH1A2/NQO1/LRP2	3
GO:0030574	collagen catabolic process	3/545	45/18870	0.140211222722356	0.498356802455265	0.435737746973378	VSIR/FAP/RETREG1	3
GO:0033574	response to testosterone	3/545	45/18870	0.140211222722356	0.498356802455265	0.435737746973378	CBL/EDN1/NQO1	3
GO:0062237	protein localization to postsynapse	3/545	45/18870	0.140211222722356	0.498356802455265	0.435737746973378	NPTX1/NETO1/GRIP1	3
GO:0090278	negative regulation of peptide hormone secretion	3/545	45/18870	0.140211222722356	0.498356802455265	0.435737746973378	VSNL1/KCNB1/PIM3	3
GO:0014033	neural crest cell differentiation	5/545	95/18870	0.140357321236498	0.498356802455265	0.435737746973378	ALDH1A2/EDN1/SEMA6A/KITLG/NRP2	5
GO:0031110	regulation of microtubule polymerization or depolymerization	5/545	95/18870	0.140357321236498	0.498356802455265	0.435737746973378	STMN2/FGF13/MAP2/MAP1A/MID1IP1	5
GO:0002687	positive regulation of leukocyte migration	7/545	149/18870	0.140810564680152	0.498356802455265	0.435737746973378	PTAFR/EDN1/C5AR1/DAPK2/SERPINE1/KITLG/RIPOR2	7
GO:0031960	response to corticosteroid	7/545	149/18870	0.140810564680152	0.498356802455265	0.435737746973378	FOS/SLIT3/SMYD3/PTAFR/EDN1/CPS1/BMP6	7
GO:0046467	membrane lipid biosynthetic process	7/545	149/18870	0.140810564680152	0.498356802455265	0.435737746973378	UGCG/PRKCD/PRKD1/FA2H/ST3GAL1/HACD4/ABCA8	7
GO:0002223	stimulatory C-type lectin receptor signaling pathway	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	PAK3/KLRD1	2
GO:0003283	atrial septum development	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	HEY2/SOX4	2
GO:0006658	phosphatidylserine metabolic process	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	ABHD12B/OSBPL10	2
GO:0010560	positive regulation of glycoprotein biosynthetic process	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	IL15/PLCB1	2
GO:0021533	cell differentiation in hindbrain	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	KNDC1/GRID2	2
GO:0021542	dentate gyrus development	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	TMEM108/BTG2	2
GO:0031290	retinal ganglion cell axon guidance	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	EPHB2/PTPRO	2
GO:0035855	megakaryocyte development	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	KIT/MEIS1	2
GO:0045591	positive regulation of regulatory T cell differentiation	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	VSIR/CR1	2
GO:0051882	mitochondrial depolarization	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	KCNQ3/LRRK2	2
GO:0061744	motor behavior	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	KCNQ3/SLC1A1	2
GO:0071359	cellular response to dsRNA	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	CGAS/GRIA1	2
GO:0097164	ammonium ion metabolic process	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	HNMT/SLC44A1	2
GO:0097502	mannosylation	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	TMTC2/TMTC4	2
GO:1990840	response to lectin	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	PAK3/KLRD1	2
GO:1990858	cellular response to lectin	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	PAK3/KLRD1	2
GO:2000042	negative regulation of double-strand break repair via homologous recombination	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	CGAS/HELB	2
GO:2000193	positive regulation of fatty acid transport	2/545	23/18870	0.141681404037004	0.498356802455265	0.435737746973378	EDN1/ACSL5	2
GO:0014743	regulation of muscle hypertrophy	4/545	70/18870	0.143829343149556	0.505481866698228	0.4419675394132	EDN1/RGS4/PPARG/NR4A3	4
GO:0002832	negative regulation of response to biotic stimulus	7/545	150/18870	0.144290912555701	0.506673187419468	0.44300916943498	CGAS/CR1/SUSD4/ARRB2/PPARG/KLRD1/SAMHD1	7
GO:0002690	positive regulation of leukocyte chemotaxis	5/545	96/18870	0.144800760174917	0.507170798138076	0.443444254844325	EDN1/C5AR1/DAPK2/SERPINE1/RIPOR2	5
GO:0016079	synaptic vesicle exocytosis	5/545	96/18870	0.144800760174917	0.507170798138076	0.443444254844325	CPLX2/SYT7/RPH3A/UNC13A/LRRK2	5
GO:0034109	homotypic cell-cell adhesion	5/545	96/18870	0.144800760174917	0.507170798138076	0.443444254844325	HSPB1/PKP2/PRKCD/MYH9/CTNNA3	5
GO:0015749	monosaccharide transmembrane transport	6/545	123/18870	0.14585398341743	0.509564254830293	0.445536971190137	SLC2A3/EDN1/SLC2A9/PRKAG2/NR4A3/HK2	6
GO:0021761	limbic system development	6/545	123/18870	0.14585398341743	0.509564254830293	0.445536971190137	FGF13/LRP8/TMEM108/EPHA5/BTG2/NRP2	6
GO:0043244	regulation of protein-containing complex disassembly	6/545	123/18870	0.14585398341743	0.509564254830293	0.445536971190137	STMN2/ADD2/FGF13/SPTAN1/MAP1A/MID1IP1	6
GO:1901605	alpha-amino acid metabolic process	9/545	207/18870	0.146337292621591	0.509606319684919	0.445573750551614	NOS1/BCAT1/OCA2/ASRGL1/CRYM/ATCAY/CPS1/SLC25A21/SLC38A1	9
GO:0002792	negative regulation of peptide secretion	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	VSNL1/KCNB1/PIM3	3
GO:0003009	skeletal muscle contraction	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	NR4A1/PRKD1/SLC8A3	3
GO:0030517	negative regulation of axon extension	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	MAP2/KIAA0319/SEMA6A	3
GO:0042789	mRNA transcription by RNA polymerase II	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	THRB/PPARG/C5AR1	3
GO:0048483	autonomic nervous system development	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	NRP2/PLXNA4/SOX4	3
GO:0097028	dendritic cell differentiation	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	CEBPB/ZBTB46/CAMK4	3
GO:1900271	regulation of long-term synaptic potentiation	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	PRKAR1B/EPHB2/MME	3
GO:2000785	regulation of autophagosome assembly	3/545	46/18870	0.146975739913967	0.509606319684919	0.445573750551614	LRRK2/ELAPOR1/EPHB2	3
GO:0007389	pattern specification process	18/545	475/18870	0.147315816378075	0.510357308541983	0.446230376870281	DOP1B/ALDH1A2/CCDC40/EDN1/BASP1/CDON/PLXNA2/PRICKLE1/RNF220/DAAM2/LRP2/HEY2/NRG3/BTG2/DNAH5/MEIS1/NRP2/ENG	18
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8/545	179/18870	0.147707779549351	0.511286643950979	0.447042940309374	BMPER/VWC2L/SINHCAF/SKIL/LRP2/PPARG/FBN2/VWC2	8
GO:1902017	regulation of cilium assembly	4/545	71/18870	0.149175502150794	0.51593502124622	0.45110724411687	ADAMTS16/LIMK2/LPAR1/SYNE2	4
GO:0038127	ERBB signaling pathway	6/545	124/18870	0.149802241044725	0.516630873661079	0.451715661945186	CBL/PTPRR/ITGA1/PRICKLE1/NRG3/ERRFI1	6
GO:0015748	organophosphate ester transport	7/545	152/18870	0.151373570964138	0.516630873661079	0.451715661945186	CR1/XKR4/PRKCD/ATP10A/ATP10B/TRPC5/OSBPL10	7
GO:0031589	cell-substrate adhesion	14/545	356/18870	0.151716893493464	0.516630873661079	0.451715661945186	EPHA3/COL26A1/ACTN1/ITGA1/PKP2/CDKN2A/SERPINE1/SPOCK1/NEXMIF/PTPRO/NPNT/VWC2/ITGBL1/PTPRK	14
GO:0002320	lymphoid progenitor cell differentiation	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	KIT/SOX4	2
GO:0006925	inflammatory cell apoptotic process	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	CDKN2A/MIAT	2
GO:0009162	deoxyribonucleoside monophosphate metabolic process	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	GDA/DPYD	2
GO:0009651	response to salt stress	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	BDKRB2/PAPPA2	2
GO:0031338	regulation of vesicle fusion	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	CPLX2/TBC1D4	2
GO:0034260	negative regulation of GTPase activity	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	LRCH1/LRRK2	2
GO:0034695	response to prostaglandin E	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	SCN11A/GNG2	2
GO:0035162	embryonic hemopoiesis	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	KIT/KITLG	2
GO:0035357	peroxisome proliferator activated receptor signaling pathway	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	PDK3/PPARG	2
GO:0036344	platelet morphogenesis	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	ACTN1/MYH9	2
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	CHST15/CHSY3	2
GO:0051957	positive regulation of amino acid transport	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	SLC38A1/SLC7A5	2
GO:0061099	negative regulation of protein tyrosine kinase activity	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	CBL/ERRFI1	2
GO:0098884	postsynaptic neurotransmitter receptor internalization	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	GSG1L/LPAR1	2
GO:0140239	postsynaptic endocytosis	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	GSG1L/LPAR1	2
GO:2001026	regulation of endothelial cell chemotaxis	2/545	24/18870	0.151751725290237	0.516630873661079	0.451715661945186	HSPB1/PRKD1	2
GO:0006643	membrane lipid metabolic process	9/545	209/18870	0.152343792766438	0.51785641110011	0.452787209318242	UGCG/PRKCD/PRKD1/ENPP2/FA2H/ST3GAL1/HACD4/KIT/ABCA8	9
GO:0045137	development of primary sexual characteristics	10/545	238/18870	0.152546814295531	0.51785641110011	0.452787209318242	SLIT3/CBL/BASP1/GAS2/CEBPB/LRP2/ZFPM2/KIT/ADAM32/KITLG	10
GO:0071675	regulation of mononuclear cell migration	6/545	125/18870	0.153798098491916	0.51785641110011	0.452787209318242	LRCH1/C5AR1/SERPINE1/PLCB1/RIPOR2/PADI2	6
GO:0002920	regulation of humoral immune response	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	CR1/SUSD4/SVEP1	3
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	EDN1/CTSZ/ADRA1B	3
GO:0003254	regulation of membrane depolarization	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	SCN1B/LRRK2/HCN1	3
GO:0035850	epithelial cell differentiation involved in kidney development	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	BASP1/ACTA2/PTPRO	3
GO:0045601	regulation of endothelial cell differentiation	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	PLCB1/BMP6/APOLD1	3
GO:0046633	alpha-beta T cell proliferation	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	VSIR/IL15/EBI3	3
GO:0060043	regulation of cardiac muscle cell proliferation	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	HEY2/MIR17HG/ZFPM2	3
GO:0061383	trabecula morphogenesis	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	HEY2/FBN2/ENG	3
GO:0090102	cochlea development	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	MYO3B/GABRB2/HEY2	3
GO:0120163	negative regulation of cold-induced thermogenesis	3/545	47/18870	0.153844110987237	0.51785641110011	0.452787209318242	PLCL2/IL15/PLCL1	3
GO:0008593	regulation of Notch signaling pathway	5/545	98/18870	0.153865877771821	0.51785641110011	0.452787209318242	GAS2/PRAG1/HEY2/EGFL7/KIT	5
GO:0007219	Notch signaling pathway	8/545	181/18870	0.15423902899621	0.518689916062927	0.453515983507336	GAS2/PRAG1/SORBS2/CNTN1/HEY2/EGFL7/KIT/CDH6	8
GO:0006801	superoxide metabolic process	4/545	72/18870	0.154596881060316	0.519470658066899	0.454198624458763	EDN1/PRKCD/NQO1/SLC1A1	4
GO:0019722	calcium-mediated signaling	9/545	210/18870	0.155392164161913	0.521718776995279	0.456164264883363	CLIC2/EDN1/GRIN1/LRRK2/PRKD1/LAT2/MCTP1/KSR2/GRIN2B	9
GO:0048736	appendage development	8/545	182/18870	0.157555764010548	0.527062030434596	0.460836132917842	ALDH1A2/RUNX2/FRAS1/AFF3/PLXNA2/PRICKLE1/RSPO2/FBN2	8
GO:0060173	limb development	8/545	182/18870	0.157555764010548	0.527062030434596	0.460836132917842	ALDH1A2/RUNX2/FRAS1/AFF3/PLXNA2/PRICKLE1/RSPO2/FBN2	8
GO:0002688	regulation of leukocyte chemotaxis	6/545	126/18870	0.157840764351898	0.527062030434596	0.460836132917842	EDN1/C5AR1/DAPK2/SERPINE1/RIPOR2/PADI2	6
GO:1990868	response to chemokine	5/545	99/18870	0.158485037555129	0.527062030434596	0.460836132917842	SLIT3/EDN1/LRCH1/RIPOR2/PADI2	5
GO:1990869	cellular response to chemokine	5/545	99/18870	0.158485037555129	0.527062030434596	0.460836132917842	SLIT3/EDN1/LRCH1/RIPOR2/PADI2	5
GO:1903131	mononuclear cell differentiation	18/545	481/18870	0.159183642625457	0.527062030434596	0.460836132917842	FOS/VSIR/POU2AF1/PLCL2/THEMIS/RUNX2/CR1/CEBPB/TESPA1/MYH9/IL15/ST3GAL1/PPARG/ZBTB46/MIR17HG/KIT/CAMK4/SOX4	18
GO:0007018	microtubule-based movement	16/545	420/18870	0.159567923723139	0.527062030434596	0.460836132917842	HSPB1/TACR3/CCDC40/NME8/DNAH14/UCHL1/MAP2/NETO1/TMEM108/KIF6/AGBL4/CFAP61/RAB27B/DNAH5/MAP1A/SYNE2	16
GO:0045661	regulation of myoblast differentiation	4/545	73/18870	0.160091162954383	0.527062030434596	0.460836132917842	PRICKLE1/PLCB1/RIPOR2/SOX4	4
GO:1904377	positive regulation of protein localization to cell periphery	4/545	73/18870	0.160091162954383	0.527062030434596	0.460836132917842	EPHA3/PTPN9/EPHB2/EPB41	4
GO:0006953	acute-phase response	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	SERPINA3/CEBPB/CNR1	3
GO:0008542	visual learning	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	GRIN1/NETO1/KIT	3
GO:0009066	aspartate family amino acid metabolic process	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	ASRGL1/CRYM/SLC25A21	3
GO:0021795	cerebral cortex cell migration	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	FGF13/LRP8/SYNE2	3
GO:0032620	interleukin-17 production	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	VSIR/IL15/SLC7A5	3
GO:0032660	regulation of interleukin-17 production	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	VSIR/IL15/SLC7A5	3
GO:0070509	calcium ion import	3/545	48/18870	0.160811181420869	0.527062030434596	0.460836132917842	ATP2C2/CACNB2/SLC24A2	3
GO:0001659	temperature homeostasis	8/545	183/18870	0.160906049730532	0.527062030434596	0.460836132917842	PLCL2/CEBPB/HTR2A/PLAC8/CNR1/IL15/PLCL1/KSR2	8
GO:0021987	cerebral cortex development	6/545	127/18870	0.161929428417889	0.527062030434596	0.460836132917842	CDON/FGF13/LRP8/PLCB1/GRIA1/SYNE2	6
GO:0046683	response to organophosphorus	6/545	127/18870	0.161929428417889	0.527062030434596	0.460836132917842	FOS/PTAFR/RFC3/CPS1/HCN1/LPAR1	6
GO:0007097	nuclear migration	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	CLMN/SYNE2	2
GO:0007190	activation of adenylate cyclase activity	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	TMIGD3/RXFP1	2
GO:0007350	blastoderm segmentation	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	BASP1/NRP2	2
GO:0009164	nucleoside catabolic process	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	GDA/DPYD	2
GO:0010623	programmed cell death involved in cell development	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	KIT/KITLG	2
GO:0010878	cholesterol storage	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	MSR1/PPARG	2
GO:0017121	plasma membrane phospholipid scrambling	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	XKR4/TRPC5	2
GO:0021884	forebrain neuron development	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	SLC4A10/NRP2	2
GO:0035336	long-chain fatty-acyl-CoA metabolic process	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	ACSL5/FAR2	2
GO:0035994	response to muscle stretch	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	FOS/EDN1	2
GO:0036315	cellular response to sterol	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	LRP8/GRAMD1B	2
GO:0038095	Fc-epsilon receptor signaling pathway	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	MAP3K1/NR4A3	2
GO:0045662	negative regulation of myoblast differentiation	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	PRICKLE1/SOX4	2
GO:0046629	gamma-delta T cell activation	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	CD247/SOX4	2
GO:0048011	neurotrophin TRK receptor signaling pathway	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	DOK5/TMEM108	2
GO:0048520	positive regulation of behavior	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	NPAS2/NR4A3	2
GO:0072010	glomerular epithelium development	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	BASP1/PTPRO	2
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	ATP1A3/PKP2	2
GO:0099633	protein localization to postsynaptic specialization membrane	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	NPTX1/NETO1	2
GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	2/545	25/18870	0.161957120409373	0.527062030434596	0.460836132917842	NPTX1/NETO1	2
