p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cell_type	direction
8.73965580760975e-11	4.18232661658065	0.56	0.315	3.24153833904246e-07	VWC2	Oligodendrocyte_precursor	Up
9.29434712515573e-11	-4.87912672598652	0.212	0.106	3.44727334872026e-07	SKIL	Oligodendrocyte_precursor	Down
1.04742047297833e-10	-1.87915345761861	0.217	0.107	3.88488253427663e-07	TOX3	Oligodendrocyte_precursor	Down
1.0500279525745e-10	6.40609544436217	0.585	0.376	3.8945536760988e-07	NXPH1	Oligodendrocyte_precursor	Up
1.10810731433183e-10	-2.18076596335986	0.237	0.116	4.10997002885676e-07	CEP112	Oligodendrocyte_precursor	Down
1.11731373770134e-10	7.03332970476449	0.12	0.004	4.14411665313426e-07	KITLG	Oligodendrocyte_precursor	Up
1.1848912366957e-10	-1.47767821152895	0.544	0.266	4.39476159690435e-07	SYN3	Oligodendrocyte_precursor	Down
1.18979790615189e-10	2.52759506306443	0.571	0.426	4.41296043391737e-07	ATP13A4	Oligodendrocyte_precursor	Up
1.22672847992052e-10	-6.21194865439025	0.092	0.241	4.54993593202519e-07	ANKRD18A	Oligodendrocyte_precursor	Down
1.27947468952045e-10	5.51869607069969	0.456	0.076	4.74557162343135e-07	COL19A1	Oligodendrocyte_precursor	Up
1.3723474364701e-10	1.40206644679919	0.426	0.067	5.09003664186759e-07	SOX1-OT	Oligodendrocyte_precursor	Up
1.85183114851455e-10	3.99576160140329	0.592	0.458	6.86844172984048e-07	SOX6	Oligodendrocyte_precursor	Up
1.88545749949008e-10	-5.40570807948327	0.237	0.117	6.99316186560869e-07	ENSG00000287044	Oligodendrocyte_precursor	Down
1.9134128478619e-10	4.85669931135467	0.265	0.091	7.09684825271978e-07	LINC01378	Oligodendrocyte_precursor	Up
1.94177319359269e-10	7.4313724842953	0.177	0.041	7.20203677503529e-07	VWC2L	Oligodendrocyte_precursor	Up
1.94494957900273e-10	-1.90527975665358	0.546	0.311	7.21381798852111e-07	ME3	Oligodendrocyte_precursor	Down
1.98022658449626e-10	-2.59652863178539	0.548	0.094	7.34466040189661e-07	PTPRO	Oligodendrocyte_precursor	Down
1.99646762793813e-10	-1.84142990995735	0.267	0.036	7.40489843202253e-07	CR1	Oligodendrocyte_precursor	Down
2.42574542322703e-10	2.17576835773263	0.551	0.397	8.99708977474904e-07	LINC00937	Oligodendrocyte_precursor	Up
2.72440099166824e-10	3.38550658338594	0.65	0.516	1.01048032780975e-06	GALNT13	Oligodendrocyte_precursor	Up
3.09368461928559e-10	-1.37402487033083	0.574	0.411	1.14744762529302e-06	OLFM2	Oligodendrocyte_precursor	Down
3.23427139662612e-10	5.3648612288338	0.585	0.389	1.19959126100863e-06	CNTNAP5	Oligodendrocyte_precursor	Up
3.36476292044814e-10	-2.61594261873109	0.535	0.405	1.24799056719422e-06	IGF1R	Oligodendrocyte_precursor	Down
3.44717651915212e-10	2.10012017920947	0.581	0.388	1.27855777095352e-06	SCN3A	Oligodendrocyte_precursor	Up
3.85857366364183e-10	-2.54303799520096	0.253	0.081	1.43114497184476e-06	WWTR1	Oligodendrocyte_precursor	Down
4.08187169892714e-10	3.17239353271462	0.558	0.322	1.51396621313208e-06	ENSG00000287292	Oligodendrocyte_precursor	Up
4.13133712970186e-10	-1.58822710513317	0.233	0.118	1.53231294140642e-06	MAN1C1	Oligodendrocyte_precursor	Down
4.21508263662014e-10	4.01922149696699	0.585	0.475	1.56337414992241e-06	NRCAM	Oligodendrocyte_precursor	Up
4.51963530637222e-10	1.74884316876888	0.574	0.36	1.67633273513346e-06	ZEB1	Oligodendrocyte_precursor	Up
4.76490088563602e-10	1.73511438079523	0.512	0.203	1.7673017384824e-06	CREM	Oligodendrocyte_precursor	Up
4.99510217464017e-10	4.19582107433073	0.171	0.011	1.85268339657404e-06	DBX2-AS1	Oligodendrocyte_precursor	Up
5.23199459396748e-10	3.69670229765374	0.23	0.395	1.94054679490254e-06	HYCC1	Oligodendrocyte_precursor	Up
5.46236867431148e-10	3.75021243526105	0.555	0.176	2.02599254130213e-06	GPC6	Oligodendrocyte_precursor	Up
5.47982204895839e-10	3.99645664118999	0.585	0.442	2.03246599795867e-06	NELL1	Oligodendrocyte_precursor	Up
6.2293318153838e-10	1.96567550385706	0.581	0.35	2.31045917032585e-06	KCND2	Oligodendrocyte_precursor	Up
7.6134265134659e-10	1.16719507162194	0.189	0.056	2.8238198938445e-06	CYCS	Oligodendrocyte_precursor	Up
7.87678319950267e-10	4.18276999777264	0.574	0.308	2.92149888869554e-06	PID1	Oligodendrocyte_precursor	Up
8.29835020753387e-10	-1.46420494056526	0.196	0.029	3.07785809197431e-06	HTR4	Oligodendrocyte_precursor	Down
9.02187349226869e-10	-2.02862455234261	0.41	0.091	3.34621287828246e-06	HLF	Oligodendrocyte_precursor	Down
9.69939978146844e-10	-1.68785799822554	0.313	0.034	3.59750737894665e-06	CD302	Oligodendrocyte_precursor	Down
1.12682600805622e-09	-4.8889328805248	0.558	0.297	4.17939766388054e-06	PCSK5	Oligodendrocyte_precursor	Down
1.20529766875738e-09	4.45646090441571	0.571	0.374	4.47044905342113e-06	SEZ6L	Oligodendrocyte_precursor	Up
1.24553014560807e-09	-1.4022078750019	0.23	0.062	4.61967131006033e-06	CLCN5	Oligodendrocyte_precursor	Down
1.28908451155246e-09	4.17846609303719	0.242	0.004	4.78121445334808e-06	ENSG00000253452	Oligodendrocyte_precursor	Up
1.52062998867325e-09	-6.27835753085759	0.18	0.367	5.6400166279891e-06	USP31	Oligodendrocyte_precursor	Down
1.67046086496082e-09	1.40109687203754	0.401	0.163	6.19573934813968e-06	HFM1	Oligodendrocyte_precursor	Up
1.71908240041437e-09	5.0903865536869	0.217	0.34	6.37607662313691e-06	SPP1	Oligodendrocyte_precursor	Up
1.93519060770217e-09	5.68213266396789	0.115	0.012	7.17762196396735e-06	HOPX	Oligodendrocyte_precursor	Up
1.9517142168171e-09	3.85569668647366	0.597	0.488	7.23890803017461e-06	SORCS3	Oligodendrocyte_precursor	Up
2.05692335470479e-09	6.09359927068909	0.585	0.475	7.62912872260007e-06	SHISA9	Oligodendrocyte_precursor	Up
2.09212462657561e-09	-1.29335949305014	0.412	0.033	7.75969023996894e-06	KCNA3	Oligodendrocyte_precursor	Down
2.14108627279337e-09	3.90403435058569	0.265	0.409	7.94128898579059e-06	DLC1	Oligodendrocyte_precursor	Up
2.6450673288153e-09	-3.21553088563632	0.191	0.003	9.81055472257595e-06	CD109	Oligodendrocyte_precursor	Down
2.87751879359123e-09	1.04216181995364	0.516	0.267	1.06727172054299e-05	PELI2	Oligodendrocyte_precursor	Up
3.077686112578e-09	4.584788784788	0.571	0.439	1.14151377915518e-05	PTPRG	Oligodendrocyte_precursor	Up
3.0847436668276e-09	-8.79271827868831	0.302	0.056	1.14413142602636e-05	ENSG00000284377	Oligodendrocyte_precursor	Down
3.09417816764339e-09	1.07322474629446	0.581	0.431	1.14763068237893e-05	NTN4	Oligodendrocyte_precursor	Up
3.13698264780216e-09	6.5000191362353	0.569	0.335	1.16350686406982e-05	HS6ST3	Oligodendrocyte_precursor	Up
4.11535837350308e-09	1.35584217351838	0.129	0.332	1.52638642073229e-05	MAP1A	Oligodendrocyte_precursor	Up
4.16869864184249e-09	-1.97648186851627	0.235	0.116	1.54617032625938e-05	TMEM164	Oligodendrocyte_precursor	Down
4.45575330005984e-09	-4.02516652293347	0.378	0.01	1.65263889899219e-05	MFSD2A	Oligodendrocyte_precursor	Down
4.54417508946095e-09	-3.69934335438484	0.325	0.019	1.68543454068107e-05	PKIB	Oligodendrocyte_precursor	Down
4.56828397860922e-09	-5.18293890576019	0.415	0.139	1.69437652766616e-05	KHDRBS2	Oligodendrocyte_precursor	Down
5.15817177768505e-09	-1.61545765652908	0.576	0.381	1.91316591234338e-05	NSG2	Oligodendrocyte_precursor	Down
5.20891172890137e-09	-7.02553805392396	0.265	0.023	1.93198536024952e-05	FRAS1	Oligodendrocyte_precursor	Down
5.69651857777456e-09	-3.32611582421315	0.228	0.088	2.11283874049658e-05	PCLO	Oligodendrocyte_precursor	Down
5.80881999236917e-09	-3.22575688414369	0.484	0.096	2.15449133516973e-05	MAP3K5	Oligodendrocyte_precursor	Down
5.89666846915288e-09	1.45286802591301	0.567	0.291	2.1870743352088e-05	ARHGAP10	Oligodendrocyte_precursor	Up
5.90552390381202e-09	-4.57078051559641	0.348	0.037	2.19035881592388e-05	CACNG3	Oligodendrocyte_precursor	Down
5.94107584056813e-09	-2.23419895817487	0.521	0.138	2.20354502926672e-05	GNG4	Oligodendrocyte_precursor	Down
5.99479441820942e-09	1.88966834405329	0.535	0.313	2.22346924971387e-05	ALK	Oligodendrocyte_precursor	Up
6.40342852085453e-09	-1.61761206829244	0.53	0.424	2.37503163838495e-05	PTPRJ	Oligodendrocyte_precursor	Down
6.66247429495772e-09	3.14480186528076	0.56	0.387	2.47111171599982e-05	ADAMTS6	Oligodendrocyte_precursor	Up
8.80320003410824e-09	-4.18970357908821	0.244	0.053	3.26510689265074e-05	KLRD1	Oligodendrocyte_precursor	Down
9.06832669411071e-09	3.6206045968488	0.578	0.294	3.36344237084566e-05	GRIK1	Oligodendrocyte_precursor	Up
9.62206775038892e-09	-5.28151873038246	0.177	0.064	3.56882492861925e-05	IQCJ	Oligodendrocyte_precursor	Down
9.63632405262783e-09	1.14572263391828	0.562	0.119	3.57411259111966e-05	RNF150	Oligodendrocyte_precursor	Up
1.07106512589698e-08	3.04704013886386	0.565	0.307	3.97258055195188e-05	TENM1	Oligodendrocyte_precursor	Up
1.08218799330727e-08	-1.858389538165	0.479	0.162	4.01383526717665e-05	CRACD	Oligodendrocyte_precursor	Down
1.09989400777941e-08	1.29031415509927	0.323	0.084	4.07950687485382e-05	LINC02895	Oligodendrocyte_precursor	Up
1.10721571790527e-08	1.06222540482507	0.35	0.002	4.10666309771064e-05	IQCM	Oligodendrocyte_precursor	Up
1.22024287975882e-08	1.21241125495028	0.571	0.417	4.52588084102547e-05	PLPPR5	Oligodendrocyte_precursor	Up
1.28182361874329e-08	-1.16789306816113	0.26	0.061	4.75428380191887e-05	P3H2	Oligodendrocyte_precursor	Down
1.31808126519182e-08	-2.96619719119821	0.233	0.347	4.88876341259646e-05	LINC01411	Oligodendrocyte_precursor	Down
1.33071213493852e-08	1.04272870671718	0.546	0.266	4.93561130848698e-05	NRG3	Oligodendrocyte_precursor	Up
1.34050832830376e-08	-5.72506833753539	0.332	0.133	4.97194538967865e-05	MYRIP	Oligodendrocyte_precursor	Down
1.47225728733784e-08	2.24868122593895	0.567	0.466	5.46060227873605e-05	TOX	Oligodendrocyte_precursor	Up
1.54051338826846e-08	-2.45216859928055	0.403	0.087	5.7137641570877e-05	REEP1	Oligodendrocyte_precursor	Down
1.56775217087892e-08	-5.83323044488976	0.433	0.264	5.81479280178992e-05	KCTD8	Oligodendrocyte_precursor	Down
1.58039232861509e-08	-1.01975821834302	0.442	0.136	5.86167514683336e-05	HECTD2	Oligodendrocyte_precursor	Down
1.59545473479518e-08	-1.63630280177591	0.242	0.012	5.91754161135532e-05	FLG-AS1	Oligodendrocyte_precursor	Down
2.09235333110114e-08	-1.57328925894312	0.581	0.447	7.76053850505412e-05	C1orf21	Oligodendrocyte_precursor	Down
2.73423503988102e-08	-3.22695547659145	0.376	0.057	0.000101412777629187	SOAT1	Oligodendrocyte_precursor	Down
2.93133691780299e-08	-1.85335652468771	0.051	0.16	0.000108723286281313	ENSG00000258844	Oligodendrocyte_precursor	Down
3.59357122703793e-08	-1.73147467778049	0.558	0.388	0.000133285556810837	TSPAN7	Oligodendrocyte_precursor	Down
3.68165711120409e-08	-2.4619454495696	0.518	0.303	0.00013655266225456	ARHGEF4	Oligodendrocyte_precursor	Down
3.86140885011249e-08	3.66725448319051	0.535	0.367	0.000143219654250672	NPAS3	Oligodendrocyte_precursor	Up
3.87240474555113e-08	-1.94165585238149	0.539	0.377	0.000143627492012491	ENSG00000285971	Oligodendrocyte_precursor	Down
3.92225932198726e-08	-6.34186807677435	0.212	0.075	0.000145476598252508	TIGAR	Oligodendrocyte_precursor	Down
4.23176539295942e-08	-5.98998026994745	0.233	0.033	0.000156956178424865	ENSG00000287172	Oligodendrocyte_precursor	Down
4.36579428969905e-08	3.23826961582391	0.558	0.439	0.000161927310204938	SCN9A	Oligodendrocyte_precursor	Up
4.56166070654777e-08	1.25320875448914	0.548	0.424	0.000169191995605857	SGCD	Oligodendrocyte_precursor	Up
4.56487881674054e-08	7.72750292389962	0.224	0.004	0.000169311355312907	HMOX1	Oligodendrocyte_precursor	Up
5.26439483411076e-08	5.65198975031658	0.221	0.039	0.000195256404397168	MT1X	Oligodendrocyte_precursor	Up
5.68392923856371e-08	-2.65749543482929	0.412	0.084	0.000210816935458328	ST8SIA5	Oligodendrocyte_precursor	Down
5.78868559939607e-08	-1.16017742673838	0.286	0.146	0.0002147023488816	TESPA1	Oligodendrocyte_precursor	Down
6.43056390229441e-08	-2.15212907164519	0.293	0.01	0.000238509615136099	DEPDC1B	Oligodendrocyte_precursor	Down
6.56698434320843e-08	2.77903343845736	0.555	0.153	0.000243569449289601	KCNIP1	Oligodendrocyte_precursor	Up
6.5669846559128e-08	1.69068076102032	0.293	0.104	0.000243569460887806	CASC15	Oligodendrocyte_precursor	Up
6.61769953384078e-08	-1.56986600511591	0.449	0.097	0.000245450475710155	FBXO16	Oligodendrocyte_precursor	Down
7.54542835129436e-08	-4.96437537873397	0.431	0.001	0.000279859937549508	CYYR1	Oligodendrocyte_precursor	Down
7.67791073771042e-08	-4.84363209476487	0.235	0.028	0.00028477370926168	ENSG00000288016	Oligodendrocyte_precursor	Down
9.61910937435619e-08	1.28044364714615	0.348	0.015	0.000356772766694871	ACAN	Oligodendrocyte_precursor	Up
9.6390906317936e-08	-2.69679841199296	0.29	0.168	0.000357513871533225	MT-ATP6	Oligodendrocyte_precursor	Down
1.1056718413926e-07	-1.68863435920211	0.548	0.206	0.000410093685972514	SLC41A2	Oligodendrocyte_precursor	Down
1.11100907452261e-07	4.26160737652626	0.562	0.397	0.000412073265740436	SLC24A3	Oligodendrocyte_precursor	Up
1.14907405348882e-07	-4.16070816327512	0.23	0.07	0.000426191566439005	CPEB2-DT	Oligodendrocyte_precursor	Down
1.49842490232638e-07	-3.00343017796817	0.378	0.029	0.000555765796272854	LINC02246	Oligodendrocyte_precursor	Down
1.50149042668736e-07	3.03521629951515	0.263	0.396	0.000556902799258343	COLGALT2	Oligodendrocyte_precursor	Up
2.00556244638651e-07	-2.15167588567208	0.219	0.333	0.000743863111364756	MEIS1	Oligodendrocyte_precursor	Down
2.17737178781615e-07	-1.01058847065036	0.092	0.325	0.000807587196101009	SH3TC2-DT	Oligodendrocyte_precursor	Down
2.17883689281292e-07	-3.03489075554821	0.21	0.1	0.000808130603544311	ENSG00000289901	Oligodendrocyte_precursor	Down
2.25636457050551e-07	1.91480195483655	0.56	0.363	0.000836885619200493	KCNT2	Oligodendrocyte_precursor	Up
2.33028961664048e-07	-2.94512490280655	0.295	0.099	0.000864304418811954	CDKN2A	Oligodendrocyte_precursor	Down
2.51536088461836e-07	-1.62896286675475	0.145	0.394	0.000932947352104951	NECAB1	Oligodendrocyte_precursor	Down
2.68214639526292e-07	10.4212621022717	0.263	0.002	0.000994808098003015	MGC4859	Oligodendrocyte_precursor	Up
2.79363014069477e-07	-1.34542429266497	0.521	0.162	0.00103615741918369	ANTXR1	Oligodendrocyte_precursor	Down
2.82172139300468e-07	-3.85907971358781	0.184	0.323	0.00104657646466544	LINC00882	Oligodendrocyte_precursor	Down
2.84248898452851e-07	-2.32957643515894	0.488	0.036	0.00105427916436163	ENSG00000289178	Oligodendrocyte_precursor	Down
2.87105917755688e-07	-2.46153225321947	0.491	0.248	0.00106487584895585	RNF175	Oligodendrocyte_precursor	Down
2.91539812033708e-07	-2.475459656657	0.311	0.075	0.00108132116283302	KTN1-AS1	Oligodendrocyte_precursor	Down
3.09122798046489e-07	-2.30286024031539	0.168	0.416	0.00114653645795443	OPALIN	Oligodendrocyte_precursor	Down
3.1409305247675e-07	-3.63306257809996	0.334	0.042	0.00116497113163627	TPRG1	Oligodendrocyte_precursor	Down
3.3765431761644e-07	-1.23578062562237	0.295	0.444	0.00125235986403938	CACNA2D1	Oligodendrocyte_precursor	Down
3.94655880895888e-07	-3.81552215461354	0.389	0.155	0.00146377866224285	SPTBN4	Oligodendrocyte_precursor	Down
3.99891647539515e-07	-1.1610038511338	0.283	0.17	0.00148319812072406	METTL8	Oligodendrocyte_precursor	Down
4.43973181043472e-07	-1.42807721143262	0.459	0.574	0.00164669652849024	HIP1	Oligodendrocyte_precursor	Down
5.13434634058722e-07	-5.63130111267333	0.247	0.074	0.0019043290577238	TAF4B	Oligodendrocyte_precursor	Down
5.95248833273331e-07	2.50289710339431	0.24	0.051	0.00220777792261079	PGM2L1	Oligodendrocyte_precursor	Up
7.19113819445883e-07	-4.62475269931143	0.279	0.011	0.00266719315632478	RGS2	Oligodendrocyte_precursor	Down
7.39334259034386e-07	-1.66250309597451	0.196	0.066	0.00274219076675854	CALCRL-AS1	Oligodendrocyte_precursor	Down
7.76917163475602e-07	1.06845640366769	0.548	0.4	0.00288158575933101	PDE7B	Oligodendrocyte_precursor	Up
8.36493978924312e-07	-1.19669003727671	0.2	0.004	0.00310255616783027	ENSG00000253557	Oligodendrocyte_precursor	Down
8.75447557568146e-07	-4.03531661387082	0.334	0.04	0.00324703499102025	PARP9	Oligodendrocyte_precursor	Down
8.88436797726552e-07	-1.0163167519139	0.27	0.409	0.00329521208276778	PREX2	Oligodendrocyte_precursor	Down
1.02112442711702e-06	-2.13769871917967	0.221	0.007	0.00378735050017702	ENSG00000258312	Oligodendrocyte_precursor	Down
1.06154652954762e-06	-3.00027963731684	0.265	0.063	0.00393727607809214	FILIP1	Oligodendrocyte_precursor	Down
1.07444609259069e-06	1.19629635026558	0.265	0.004	0.00398512055741888	ENSG00000223930	Oligodendrocyte_precursor	Up
1.08198608939341e-06	2.18845893415427	0.237	0.407	0.00401308640556014	CA2	Oligodendrocyte_precursor	Up
1.16685622277876e-06	2.48083944905974	0.219	0.028	0.00432786973028641	SLC24A4	Oligodendrocyte_precursor	Up
1.20439571970321e-06	1.47813313276764	0.263	0.146	0.0044671037243792	LINC02224	Oligodendrocyte_precursor	Up
1.30751540803531e-06	-5.46826629983021	0.147	0.046	0.00484957464840295	VCL	Oligodendrocyte_precursor	Down
1.34684688687747e-06	-1.5361109171996	0.316	0.154	0.00499545510342854	SCG3	Oligodendrocyte_precursor	Down
1.5082668142862e-06	-3.34305508270595	0.459	0.18	0.00559416161418753	TRERF1	Oligodendrocyte_precursor	Down
1.67873294734804e-06	1.16984072033524	0.495	0.028	0.00622642050171387	SPATA9	Oligodendrocyte_precursor	Up
1.6966605255871e-06	4.64291929063268	0.565	0.401	0.00629291388940255	NALF1	Oligodendrocyte_precursor	Up
1.92663084809624e-06	-1.93321697885015	0.233	0.052	0.00714587381558897	EFCAB5	Oligodendrocyte_precursor	Down
2.06277243213073e-06	-3.03822654318721	0.477	0.132	0.00765082295077287	DGKB	Oligodendrocyte_precursor	Down
2.43573540472953e-06	-3.59284705781353	0.502	0.366	0.00903414261614182	SPHKAP	Oligodendrocyte_precursor	Down
2.7625889641122e-06	2.878791522059	0.267	0.107	0.0102464424678921	ENSG00000288560	Oligodendrocyte_precursor	Up
2.88707100272388e-06	-3.53912369325559	0.253	0.03	0.0107081463491029	ALDH1A2	Oligodendrocyte_precursor	Down
3.50420574876595e-06	1.30166322121947	0.304	0.151	0.0129970991221729	ENSG00000285783	Oligodendrocyte_precursor	Up
3.91711226088419e-06	-2.17023574782301	0.207	0.431	0.0145285693756195	CNTNAP2	Oligodendrocyte_precursor	Down
4.10835421881671e-06	-1.26803901728546	0.293	0.052	0.0152378857975912	ZNF277-AS1	Oligodendrocyte_precursor	Down
4.38696282389583e-06	-1.7377035711819	0.157	0.045	0.0162712451138296	LGALSL-DT	Oligodendrocyte_precursor	Down
4.74294334141461e-06	1.18271604157058	0.525	0.385	0.0175915768533068	PALLD	Oligodendrocyte_precursor	Up
5.00542620429218e-06	1.48983032736018	0.207	0.35	0.0185651257917197	DAPK2	Oligodendrocyte_precursor	Up
5.22224628765402e-06	1.40658008854551	0.279	0.006	0.0193693114809088	SQOR	Oligodendrocyte_precursor	Up
5.24724145280283e-06	-1.02057449320521	0.21	0.079	0.0194620185484457	ENSG00000267787	Oligodendrocyte_precursor	Down
5.70011436842533e-06	-1.59365728710292	0.198	0.043	0.0211417241924896	RELL1	Oligodendrocyte_precursor	Down
7.05355378531722e-06	2.11063065298238	0.249	0.046	0.0261616309897416	KCNN2	Oligodendrocyte_precursor	Up
7.43713488723997e-06	-5.16465801675	0.265	0.104	0.027584333296773	AMMECR1	Oligodendrocyte_precursor	Down
7.63633945001959e-06	-5.80839542661367	0.173	0.044	0.0283231830201226	MFF-DT	Oligodendrocyte_precursor	Down
8.5900632882537e-06	-1.03501265192201	0.495	0.144	0.031860544736133	TUSC3	Oligodendrocyte_precursor	Down
8.60512647590273e-06	-2.22196866313811	0.166	0.328	0.0319164140991232	ST6GALNAC3	Oligodendrocyte_precursor	Down
9.84384854876878e-06	-1.50183488293205	0.44	0.105	0.0365108342673834	SIM2	Oligodendrocyte_precursor	Down
1.02576233969205e-05	-1.74528470399592	0.242	0.082	0.0380455251791782	ENSG00000286511	Oligodendrocyte_precursor	Down
1.32471211088115e-05	-3.29177543919615	0.265	0.087	0.0491335721925819	ANKRD30BL	Oligodendrocyte_precursor	Down
1.54625902309783e-05	1.75509512380214	0.297	0.196	0.0573507471666983	TLE1	Oligodendrocyte_precursor	Up
1.62642408741426e-05	-1.28361944408288	0.214	0.047	0.0603240694021948	COL5A2	Oligodendrocyte_precursor	Down
1.69607931585096e-05	-2.82999282582334	0.482	0.164	0.0629075818249123	AFF3	Oligodendrocyte_precursor	Down
1.80897656840331e-05	-1.4005615610027	0.286	0.39	0.0670949409220788	PKP4	Oligodendrocyte_precursor	Down
1.9020548522174e-05	1.60212606488095	0.431	0.155	0.0705472144687435	SLC25A43	Oligodendrocyte_precursor	Up
2.24303301488316e-05	-2.48603938183112	0.422	0.532	0.0831940945220163	SGK1	Oligodendrocyte_precursor	Down
2.26696168033916e-05	-3.10343296901363	0.253	0.078	0.0840816087237794	GABBR2	Oligodendrocyte_precursor	Down
2.47145242191401e-05	1.44025570319982	0.406	0.536	0.0916661703287907	DSCAML1	Oligodendrocyte_precursor	Up
2.566597819027e-05	-2.05135956610453	0.316	0.081	0.0951951131077115	EFCAB6	Oligodendrocyte_precursor	Down
2.72490637866427e-05	-5.13324420845972	0.449	0.24	0.101066777584658	TRMT9B	Oligodendrocyte_precursor	Down
2.9036604701973e-05	1.38425581792233	0.217	0.003	0.107696766839618	WDR64	Oligodendrocyte_precursor	Up
3.35528672028357e-05	-5.88165899715681	0.283	0.115	0.124447584455318	KLRG1	Oligodendrocyte_precursor	Down
3.40525385064999e-05	-1.83866287333357	0.224	0.043	0.126300865320608	RUNDC3B	Oligodendrocyte_precursor	Down
3.62610207552053e-05	2.28340988014818	0.272	0.029	0.134492125981056	ATP8B1	Oligodendrocyte_precursor	Up
4.0363544501036e-05	2.92216899081616	0.143	0.02	0.149708386554342	PTPN22	Oligodendrocyte_precursor	Up
4.21065803993047e-05	-1.12485151326083	0.18	0.059	0.156173306701021	ENSG00000257735	Oligodendrocyte_precursor	Down
4.21521991341507e-05	-1.35446081617851	0.256	0.059	0.156342506588565	ENSG00000253194	Oligodendrocyte_precursor	Down
4.30046510352092e-05	-2.79310848197993	0.274	0.027	0.159504250689591	IL12A-AS1	Oligodendrocyte_precursor	Down
4.66058363315632e-05	1.72606944062646	0.318	0.018	0.172861046953768	ENSG00000251293	Oligodendrocyte_precursor	Up
5.28159922459429e-05	-3.73144173296152	0.212	0.07	0.195894515240202	BACE2	Oligodendrocyte_precursor	Down
5.48005083998343e-05	1.44607823220751	0.147	0.007	0.203255085654985	CEBPB	Oligodendrocyte_precursor	Up
5.55665517653324e-05	-2.57640530741695	0.463	0.353	0.206096340497618	CDKL1	Oligodendrocyte_precursor	Down
6.57247387265156e-05	-2.0225325779314	0.281	0.389	0.243773055936646	CPB2-AS1	Oligodendrocyte_precursor	Down
8.01855852630844e-05	1.62091742857336	0.23	0.118	0.29740833574078	NPTX1	Oligodendrocyte_precursor	Up
8.02275547511245e-05	4.64968621695351	0.382	0.218	0.297564000571921	CBLN2	Oligodendrocyte_precursor	Up
8.6312601284789e-05	-1.18796045269636	0.247	0.044	0.320133438165283	MT-ND4L	Oligodendrocyte_precursor	Down
0.000109240979807524	-2.55222479939046	0.175	0.042	0.405174794106106	MDFIC	Oligodendrocyte_precursor	Down
0.000121661261284661	-5.14124239434159	0.191	0.035	0.451241618104806	KCNJ3	Oligodendrocyte_precursor	Down
0.000121785710801706	1.64227745194334	0.389	0.269	0.451703201363527	PRSS23	Oligodendrocyte_precursor	Up
0.00013126857058432	-8.87135526258126	0.327	0.038	0.486875128297243	CPS1	Oligodendrocyte_precursor	Down
0.000134786550519097	-2.97738722701651	0.394	0.065	0.499923315875331	RRAS2	Oligodendrocyte_precursor	Down
0.000139733572049633	1.73969502026837	0.438	0.333	0.51827181873209	ENSG00000231918	Oligodendrocyte_precursor	Up
0.000141372474035801	-2.72924556654879	0.647	0.513	0.524350506198786	FCHSD2	Oligodendrocyte_precursor	Down
0.000149464073413855	1.76637644207998	0.482	0.288	0.554362248291988	SLC8A1-AS1	Oligodendrocyte_precursor	Up
0.000173978853130441	-3.52470165266686	0.509	0.089	0.645287566260804	NETO2	Oligodendrocyte_precursor	Down
0.000186026142649604	-3.06825092997796	0.357	0.025	0.689970963087382	BCL11B	Oligodendrocyte_precursor	Down
0.000190719018205823	-2.08982074996826	0.279	0.102	0.707376838525397	LINC02814	Oligodendrocyte_precursor	Down
0.000193010907603466	-1.85467367340042	0.23	0.129	0.715877456301257	FAM135B	Oligodendrocyte_precursor	Down
0.000194553003566411	5.93451802330264	0.286	0.018	0.721597090227818	ENSG00000250049	Oligodendrocyte_precursor	Up
0.000196204423398676	-3.53199929283356	0.276	0.131	0.72772220638569	HSPA5	Oligodendrocyte_precursor	Down
0.000198262641242064	-1.43128526545895	0.509	0.372	0.735356136366815	ADRA1A	Oligodendrocyte_precursor	Down
0.000230195622662253	1.62856194669322	0.304	0.054	0.853795564454294	LINC02664	Oligodendrocyte_precursor	Up
0.00023110379612178	-3.13339591937561	0.253	0.049	0.857163979815681	ADAM32	Oligodendrocyte_precursor	Down
0.000232129510130807	-1.99932923871847	0.221	0.052	0.860968353075164	ENSG00000288723	Oligodendrocyte_precursor	Down
0.000232586774234985	-3.86717798871366	0.127	0.32	0.862664345637558	LURAP1L-AS1	Oligodendrocyte_precursor	Down
0.000240136452952671	-3.21712484879393	0.2	0.357	0.890666104001455	SEMA6D	Oligodendrocyte_precursor	Down
0.00024381747409405	1.03388583091045	0.15	0.036	0.904319011414831	PKD1L1	Oligodendrocyte_precursor	Up
0.000252325109553908	-1.85814150783952	0.256	0.099	0.935873831335443	MAP4K3-DT	Oligodendrocyte_precursor	Down
0.00029020262603074	-1.67678627391618	0.327	0.047	1	DEPDC4	Oligodendrocyte_precursor	Down
0.000290484280638735	-3.40226783771112	0.267	0.372	1	LINC00632	Oligodendrocyte_precursor	Down
0.000296747650141188	-5.93665526896599	0.212	0.052	1	NHS	Oligodendrocyte_precursor	Down
0.000313568421206391	6.69566587794072	0.295	0.002	1	EMP1	Oligodendrocyte_precursor	Up
0.00031921730807538	-4.21240480891588	0.286	0.112	1	MEF2C-AS1	Oligodendrocyte_precursor	Down
